State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
MN;75;415;379-7779;no;no;0;143.200000;92;24.340000;209.100000;142;17.770000;173.000000;96;7.790000;11.900000;9;3.210000;1;False.
MN;91;415;382-9297;no;no;0;133.800000;61;22.750000;158.800000;96;13.500000;189.600000;92;8.530000;10.500000;2;2.840000;1;False.
MN;59;408;386-3796;no;yes;32;211.900000;120;36.020000;202.900000;136;17.250000;213.500000;95;9.610000;8.800000;5;2.380000;1;False.
MN;103;415;386-9141;no;no;0;198.500000;112;33.750000;42.500000;90;3.610000;179.200000;124;8.060000;12.400000;5;3.350000;0;False.
MN;138;415;388-5850;no;no;0;194.300000;83;33.030000;189.900000;97;16.140000;232.200000;102;10.450000;9.000000;3;2.430000;5;False.
MN;150;415;393-6376;no;yes;28;174.400000;75;29.650000;169.900000;80;14.440000;201.600000;130;9.070000;11.000000;4;2.970000;1;False.
MN;24;510;396-4460;no;yes;25;164.900000;110;28.030000;209.300000;105;17.790000;231.200000;55;10.400000;6.700000;9;1.810000;1;False.
MN;53;415;401-9420;no;no;0;164.100000;106;27.900000;206.000000;56;17.510000;194.700000;124;8.760000;11.400000;2;3.080000;1;False.
MN;116;408;408-6266;no;no;0;197.900000;84;33.640000;168.100000;113;14.290000;239.800000;145;10.790000;12.000000;6;3.240000;1;False.
MN;61;415;409-8802;no;no;0;197.300000;67;33.540000;264.500000;106;22.480000;210.500000;116;9.470000;9.000000;6;2.430000;1;False.
MN;124;510;410-7383;no;no;0;157.500000;70;26.780000;130.700000;79;11.110000;193.400000;98;8.700000;9.600000;4;2.590000;3;False.
MN;145;408;412-8769;no;no;0;241.700000;137;41.090000;135.800000;100;11.540000;277.600000;123;12.490000;13.100000;3;3.540000;0;False.
MN;162;510;413-7170;no;yes;46;224.900000;97;38.230000;188.200000;84;16.000000;254.600000;61;11.460000;12.100000;2;3.270000;0;False.
MN;109;408;414-7410;no;no;0;162.600000;138;27.640000;154.000000;109;13.090000;209.700000;118;9.440000;11.500000;4;3.110000;0;False.
MN;115;415;417-7722;no;no;0;200.200000;92;34.030000;244.900000;107;20.820000;190.900000;96;8.590000;8.800000;3;2.380000;1;False.
MN;179;415;418-9502;no;no;0;170.700000;54;29.020000;191.100000;108;16.240000;214.600000;107;9.660000;13.300000;4;3.590000;1;False.
MN;122;415;421-2659;no;no;0;107.900000;88;18.340000;235.800000;109;20.040000;228.600000;119;10.290000;9.500000;3;2.570000;2;False.
MO;107;415;327-6087;no;no;0;146.900000;94;24.970000;114.300000;111;9.720000;114.500000;97;5.150000;11.400000;5;3.080000;3;False.
MO;120;415;334-8967;no;yes;24;212.700000;73;36.160000;257.500000;103;21.890000;227.800000;119;10.250000;9.700000;13;2.620000;2;False.
MO;110;415;338-7305;no;no;0;178.500000;124;30.350000;146.900000;141;12.490000;217.100000;102;9.770000;9.900000;7;2.670000;1;False.
MO;168;415;339-9026;no;yes;42;97.400000;57;16.560000;203.600000;98;17.310000;173.900000;124;7.830000;11.400000;2;3.080000;2;False.
MO;106;415;340-9910;no;no;0;114.400000;104;19.450000;78.300000;101;6.660000;232.700000;78;10.470000;0.000000;0;0.000000;2;False.
MO;174;510;342-5854;no;no;0;235.500000;108;40.040000;142.300000;143;12.100000;316.700000;131;14.250000;12.500000;5;3.380000;0;False.
MO;160;415;347-5063;no;no;0;171.200000;103;29.100000;243.500000;121;20.700000;178.200000;92;8.020000;13.000000;3;3.510000;2;False.
MO;58;415;353-7822;no;no;0;149.400000;145;25.400000;196.500000;105;16.700000;209.500000;108;9.430000;14.900000;3;4.020000;1;False.
MO;110;408;356-4558;no;no;0;222.700000;94;37.860000;105.800000;98;8.990000;214.800000;78;9.670000;13.500000;4;3.650000;1;False.
MO;136;415;358-1329;no;no;0;92.400000;109;15.710000;219.000000;115;18.620000;212.600000;80;9.570000;12.900000;4;3.480000;2;False.
MO;86;415;367-7906;no;no;0;125.500000;139;21.340000;269.800000;93;22.930000;235.800000;110;10.610000;8.900000;8;2.400000;1;False.
MO;89;415;373-7713;no;no;0;178.700000;81;30.380000;233.700000;74;19.860000;131.900000;120;5.940000;9.100000;4;2.460000;1;False.
MO;22;408;374-1684;no;yes;14;199.100000;100;33.850000;221.800000;103;18.850000;65.700000;91;2.960000;4.200000;1;1.130000;1;False.
MO;135;510;376-1713;no;no;0;246.800000;129;41.960000;187.800000;121;15.960000;154.500000;109;6.950000;12.600000;5;3.400000;1;False.
MO;83;415;380-6074;no;yes;30;272.500000;105;46.330000;253.000000;83;21.510000;180.800000;123;8.140000;8.700000;6;2.350000;3;False.
MO;86;415;385-3111;no;no;0;83.500000;96;14.200000;221.100000;63;18.790000;349.700000;75;15.740000;12.600000;3;3.400000;0;False.
MO;131;408;386-3717;no;no;0;109.500000;95;18.620000;332.100000;48;28.230000;258.600000;108;11.640000;6.600000;7;1.780000;1;False.
MO;109;415;389-4695;no;no;0;200.100000;72;34.020000;300.900000;120;25.580000;236.000000;68;10.620000;11.900000;5;3.210000;0;False.
MO;196;415;393-2373;no;no;0;234.000000;109;39.780000;249.500000;114;21.210000;173.100000;70;7.790000;9.100000;5;2.460000;2;False.
MO;101;415;394-1211;no;yes;29;121.100000;116;20.590000;186.400000;100;15.840000;241.700000;75;10.880000;10.100000;6;2.730000;0;False.
MO;167;415;397-8772;yes;no;0;244.800000;91;41.620000;60.800000;105;5.170000;176.700000;110;7.950000;10.700000;3;2.890000;2;False.
MO;45;510;398-2628;no;yes;29;135.800000;104;23.090000;222.500000;101;18.910000;235.600000;92;10.600000;7.900000;6;2.130000;2;False.
MO;123;415;402-6591;no;no;0;206.900000;85;35.170000;244.700000;78;20.800000;221.500000;136;9.970000;7.700000;2;2.080000;3;False.
MO;84;415;406-8665;no;yes;35;207.500000;138;35.280000;201.000000;116;17.090000;164.500000;107;7.400000;7.500000;16;2.030000;4;False.
MO;132;408;412-9190;no;no;0;206.200000;100;35.050000;211.200000;118;17.950000;196.200000;122;8.830000;10.200000;6;2.750000;1;False.
MO;142;415;417-2054;no;yes;30;154.000000;75;26.180000;165.800000;97;14.090000;270.000000;83;12.150000;10.800000;5;2.920000;1;False.
MO;74;415;421-2955;no;no;0;172.100000;105;29.260000;211.700000;99;17.990000;182.200000;105;8.200000;11.600000;6;3.130000;1;False.
MS;193;415;329-4391;no;no;0;170.900000;124;29.050000;132.300000;95;11.250000;112.900000;89;5.080000;11.600000;3;3.130000;1;False.
MS;98;415;336-7155;yes;yes;23;245.500000;54;41.740000;292.700000;83;24.880000;184.000000;90;8.280000;10.800000;7;2.920000;1;False.
MS;69;510;342-8320;no;yes;27;268.800000;78;45.700000;246.600000;89;20.960000;271.900000;102;12.240000;16.400000;3;4.430000;0;False.
MS;65;415;343-2095;no;no;0;136.100000;112;23.140000;272.900000;96;23.200000;220.200000;104;9.910000;4.400000;2;1.190000;1;False.
MS;82;408;345-6043;no;no;0;207.000000;90;35.190000;232.900000;83;19.800000;172.400000;108;7.760000;9.100000;8;2.460000;3;False.
MS;107;510;352-6282;no;yes;30;198.900000;87;33.810000;207.000000;90;17.600000;159.800000;76;7.190000;12.600000;4;3.400000;3;False.
MS;77;408;356-4001;no;no;0;230.000000;87;39.100000;103.200000;138;8.770000;309.600000;136;13.930000;11.300000;3;3.050000;2;False.
MS;126;415;363-9663;no;no;0;256.500000;112;43.610000;199.500000;90;16.960000;188.300000;122;8.470000;7.000000;5;1.890000;3;False.
MS;68;415;375-3668;no;yes;34;160.000000;72;27.200000;184.500000;119;15.680000;208.300000;101;9.370000;6.100000;10;1.650000;1;False.
MS;84;510;380-6722;no;no;0;75.300000;96;12.800000;179.900000;113;15.290000;193.800000;134;8.720000;12.300000;1;3.320000;1;False.
MS;86;510;382-4084;no;yes;39;261.200000;122;44.400000;214.200000;101;18.210000;154.900000;101;6.970000;12.700000;5;3.430000;2;False.
MS;70;408;384-4385;no;no;0;148.400000;110;25.230000;267.100000;90;22.700000;151.500000;101;6.820000;8.900000;4;2.400000;0;False.
MS;103;510;390-6388;no;yes;29;164.100000;111;27.900000;219.100000;96;18.620000;220.300000;108;9.910000;12.300000;9;3.320000;0;False.
MS;190;415;394-5753;yes;no;0;111.900000;55;19.020000;223.000000;124;18.960000;243.200000;81;10.940000;10.000000;7;2.700000;3;False.
MS;1;415;408-3977;no;no;0;144.800000;107;24.620000;112.500000;66;9.560000;218.700000;79;9.840000;13.800000;3;3.730000;1;False.
MS;78;415;410-5236;no;yes;13;281.200000;93;47.800000;178.200000;101;15.150000;244.200000;129;10.990000;6.400000;5;1.730000;2;False.
MS;189;415;411-6501;no;no;0;227.800000;124;38.730000;169.500000;112;14.410000;201.100000;91;9.050000;5.600000;4;1.510000;3;False.
MS;103;415;412-1470;no;no;0;129.300000;103;21.980000;202.800000;89;17.240000;233.000000;126;10.490000;12.900000;2;3.480000;2;False.
MS;66;408;415-3120;no;yes;32;187.800000;117;31.930000;129.800000;90;11.030000;132.300000;113;5.950000;12.000000;3;3.240000;2;False.
MS;59;408;415-9553;no;yes;27;127.400000;110;21.660000;103.300000;99;8.780000;164.200000;73;7.390000;9.100000;3;2.460000;0;False.
MS;116;415;417-9128;no;no;0;217.300000;91;36.940000;216.100000;95;18.370000;148.100000;76;6.660000;11.300000;3;3.050000;2;False.
MS;96;510;420-5990;no;no;0;98.200000;100;16.690000;307.200000;88;26.110000;182.500000;120;8.210000;7.600000;1;2.050000;2;False.
MT;96;415;332-1494;no;no;0;97.600000;98;16.590000;105.500000;118;8.970000;220.200000;105;9.910000;11.600000;9;3.130000;1;False.
MT;33;510;332-7607;no;yes;35;161.900000;85;27.520000;151.200000;82;12.850000;191.000000;131;8.590000;8.500000;2;2.300000;1;False.
MT;74;415;335-9066;no;no;0;162.700000;102;27.660000;292.000000;105;24.820000;183.300000;80;8.250000;8.700000;6;2.350000;0;False.
MT;27;510;345-1419;no;no;0;193.800000;102;32.950000;118.900000;104;10.110000;135.900000;124;6.120000;9.200000;3;2.480000;0;False.
MT;130;408;347-3821;no;yes;19;152.900000;87;25.990000;213.200000;99;18.120000;205.300000;114;9.240000;10.800000;6;2.920000;2;False.
MT;13;415;347-9421;no;yes;31;265.300000;94;45.100000;147.600000;95;12.550000;259.300000;117;11.670000;12.900000;1;3.480000;1;False.
MT;94;510;352-5815;no;no;0;163.500000;136;27.800000;143.700000;111;12.210000;253.400000;82;11.400000;12.600000;5;3.400000;1;False.
MT;131;415;353-3492;no;yes;24;135.900000;60;23.100000;233.200000;78;19.820000;210.600000;121;9.480000;9.400000;4;2.540000;1;False.
MT;101;415;353-5714;no;no;0;154.400000;130;26.250000;217.200000;101;18.460000;185.400000;52;8.340000;13.900000;4;3.750000;1;False.
MT;49;408;353-8970;no;no;0;236.600000;91;40.220000;220.900000;146;18.780000;146.800000;114;6.610000;8.900000;2;2.400000;1;False.
MT;25;415;359-7694;no;no;0;134.300000;98;22.830000;202.300000;109;17.200000;195.900000;100;8.820000;12.600000;5;3.400000;2;False.
MT;60;408;360-1852;no;no;0;252.700000;97;42.960000;221.100000;121;18.790000;109.900000;100;4.950000;12.400000;4;3.350000;2;False.
MT;80;415;361-8288;no;no;0;198.100000;160;33.680000;156.700000;87;13.320000;182.100000;76;8.190000;9.300000;3;2.510000;3;False.
MT;71;510;363-1366;no;yes;23;175.700000;82;29.870000;258.900000;136;22.010000;268.400000;154;12.080000;14.100000;7;3.810000;1;False.
MT;10;510;374-5965;no;no;0;183.000000;103;31.110000;214.800000;77;18.260000;206.400000;73;9.290000;8.700000;6;2.350000;2;False.
MT;42;415;378-7872;no;no;0;150.700000;52;25.620000;246.700000;96;20.970000;103.800000;118;4.670000;7.000000;4;1.890000;2;False.
MT;116;415;384-5907;no;yes;35;182.800000;122;31.080000;212.700000;119;18.080000;193.800000;103;8.720000;11.000000;2;2.970000;1;False.
MT;143;415;387-6440;no;no;0;172.300000;97;29.290000;174.000000;108;14.790000;188.200000;119;8.470000;13.000000;4;3.510000;2;False.
MT;114;510;393-3274;no;no;0;189.800000;101;32.270000;147.700000;80;12.550000;172.700000;121;7.770000;10.600000;5;2.860000;1;False.
MT;95;510;394-8006;no;no;0;156.600000;88;26.620000;247.600000;75;21.050000;192.300000;115;8.650000;12.300000;5;3.320000;3;False.
MT;73;408;394-9942;no;yes;26;131.200000;98;22.300000;106.500000;97;9.050000;221.700000;96;9.980000;10.200000;6;2.750000;2;False.
MT;163;510;398-9408;no;yes;23;160.000000;104;27.200000;189.400000;64;16.100000;229.900000;118;10.350000;10.400000;7;2.810000;1;False.
MT;138;415;401-5586;no;no;0;133.900000;87;22.760000;166.400000;110;14.140000;193.500000;139;8.710000;15.400000;3;4.160000;1;False.
MT;132;408;406-8465;no;no;0;195.100000;100;33.170000;148.800000;95;12.650000;224.500000;117;10.100000;6.700000;2;1.810000;0;False.
MT;54;408;418-6412;no;no;0;134.300000;73;22.830000;155.500000;100;13.220000;102.100000;68;4.590000;14.700000;4;3.970000;3;False.
MT;51;415;419-3612;no;yes;26;236.800000;61;40.260000;263.400000;97;22.390000;181.100000;91;8.150000;11.200000;8;3.020000;1;False.
MT;113;415;419-5505;no;no;0;215.900000;93;36.700000;240.100000;85;20.410000;156.700000;123;7.050000;4.900000;5;1.320000;3;False.
NC;122;510;329-5400;no;yes;30;230.100000;108;39.120000;287.600000;76;24.450000;177.100000;85;7.970000;6.900000;3;1.860000;2;False.
NC;165;415;330-6630;no;no;0;207.700000;109;35.310000;164.800000;94;14.010000;54.500000;91;2.450000;7.900000;3;2.130000;0;False.
NC;172;408;331-5962;no;yes;47;274.900000;102;46.730000;186.600000;118;15.860000;245.000000;123;11.030000;8.800000;2;2.380000;1;False.
NC;89;408;332-6958;no;no;0;105.900000;151;18.000000;189.600000;142;16.120000;170.900000;67;7.690000;12.700000;7;3.430000;0;False.
NC;115;415;337-2442;yes;no;0;180.000000;119;30.600000;198.800000;126;16.900000;217.100000;70;9.770000;12.400000;3;3.350000;1;False.
NC;118;408;340-2855;yes;yes;39;153.800000;106;26.150000;123.300000;111;10.480000;117.800000;103;5.300000;9.200000;6;2.480000;1;False.
NC;72;415;352-5663;no;no;0;196.500000;88;33.410000;158.600000;129;13.480000;269.300000;118;12.120000;6.800000;3;1.840000;0;False.
NC;38;408;359-4081;no;no;0;131.200000;98;22.300000;162.900000;97;13.850000;159.000000;106;7.150000;8.200000;6;2.210000;2;False.
NC;55;408;359-7562;yes;no;0;221.000000;115;37.570000;165.400000;97;14.060000;235.400000;117;10.590000;9.700000;4;2.620000;1;False.
NC;109;510;361-9839;yes;no;0;209.100000;141;35.550000;205.000000;93;17.430000;119.400000;111;5.370000;7.800000;3;2.110000;2;False.
NC;210;415;363-7802;no;yes;31;313.800000;87;53.350000;147.700000;103;12.550000;192.700000;97;8.670000;10.100000;7;2.730000;3;False.
NC;83;510;366-2541;no;yes;36;95.900000;87;16.300000;261.600000;105;22.240000;228.600000;109;10.290000;13.300000;4;3.590000;0;False.
NC;122;415;366-7069;no;no;0;180.000000;88;30.600000;145.000000;77;12.330000;233.700000;120;10.520000;11.500000;6;3.110000;2;False.
NC;72;415;368-5758;no;no;0;137.600000;106;23.390000;143.500000;94;12.200000;273.700000;110;12.320000;9.600000;6;2.590000;2;False.
NC;45;408;373-2903;no;yes;38;196.800000;92;33.460000;254.200000;108;21.610000;261.800000;85;11.780000;7.700000;2;2.080000;1;False.
NC;107;415;376-4035;no;yes;38;204.200000;57;34.710000;205.900000;92;17.500000;286.500000;80;12.890000;8.300000;4;2.240000;0;False.
NC;135;415;383-7689;no;no;0;201.800000;81;34.310000;225.000000;114;19.130000;204.400000;82;9.200000;10.300000;6;2.780000;1;False.
NC;64;408;387-7757;no;yes;19;291.100000;150;49.490000;226.700000;123;19.270000;219.100000;67;9.860000;7.500000;2;2.030000;1;False.
NC;110;408;396-5561;no;no;0;159.500000;145;27.120000;202.300000;101;17.200000;256.000000;96;11.520000;16.700000;2;4.510000;2;False.
NC;85;510;404-2871;no;no;0;183.400000;111;31.180000;168.800000;98;14.350000;199.700000;97;8.990000;9.900000;4;2.670000;4;False.
NC;30;510;404-5427;no;no;0;145.000000;76;24.650000;240.700000;112;20.460000;197.100000;134;8.870000;7.100000;4;1.920000;3;False.
NC;75;408;406-5003;no;no;0;203.300000;70;34.560000;228.900000;97;19.460000;222.200000;118;10.000000;14.300000;3;3.860000;1;False.
NC;190;408;409-3353;no;no;0;182.200000;101;30.970000;212.300000;95;18.050000;233.000000;123;10.490000;9.300000;4;2.510000;2;False.
NC;125;408;412-7020;no;no;0;212.300000;89;36.090000;215.400000;127;18.310000;186.800000;73;8.410000;11.300000;2;3.050000;2;False.
NC;88;408;414-4037;no;yes;27;93.400000;106;15.880000;252.000000;92;21.420000;189.000000;104;8.500000;10.900000;1;2.940000;1;False.
NC;155;408;417-3676;no;no;0;262.400000;55;44.610000;194.600000;113;16.540000;146.500000;85;6.590000;8.300000;6;2.240000;2;False.
NC;128;510;417-5067;no;no;0;187.300000;84;31.840000;270.800000;95;23.020000;206.400000;68;9.290000;10.100000;5;2.730000;1;False.
NC;106;415;419-3196;no;yes;37;223.500000;104;38.000000;235.100000;99;19.980000;140.100000;90;6.300000;10.600000;5;2.860000;2;False.
ND;90;415;329-8638;no;yes;22;124.500000;94;21.170000;231.700000;90;19.690000;222.200000;108;10.000000;6.400000;12;1.730000;1;False.
ND;132;415;336-4281;no;yes;31;174.500000;101;29.670000;245.600000;105;20.880000;172.800000;76;7.780000;10.300000;9;2.780000;1;False.
ND;51;510;337-3740;no;no;0;227.200000;89;38.620000;194.400000;106;16.520000;243.400000;126;10.950000;14.900000;2;4.020000;0;False.
ND;110;415;338-4307;no;no;0;135.100000;109;22.970000;205.200000;99;17.440000;166.300000;119;7.480000;11.700000;4;3.160000;1;False.
ND;62;510;340-6339;no;no;0;159.900000;100;27.180000;172.200000;99;14.640000;263.200000;109;11.840000;5.600000;4;1.510000;1;False.
ND;50;415;342-1960;no;no;0;295.300000;127;50.200000;127.400000;100;10.830000;166.800000;105;7.510000;9.600000;6;2.590000;1;False.
ND;70;415;343-2392;no;yes;31;125.900000;101;21.400000;196.400000;102;16.690000;252.700000;75;11.370000;10.300000;4;2.780000;1;False.
ND;87;415;343-4147;yes;yes;40;221.600000;79;37.670000;157.100000;74;13.350000;222.400000;124;10.010000;11.500000;3;3.110000;1;False.
ND;105;510;345-2108;no;no;0;246.400000;83;41.890000;256.200000;101;21.780000;169.000000;151;7.610000;3.800000;4;1.030000;0;False.
ND;110;408;348-1706;no;no;0;196.100000;103;33.340000;199.700000;123;16.970000;135.900000;71;6.120000;12.900000;1;3.480000;3;False.
ND;84;408;351-1894;no;yes;38;193.000000;106;32.810000;153.600000;106;13.060000;260.400000;87;11.720000;7.400000;5;2.000000;2;False.
ND;59;510;351-4226;no;no;0;179.400000;80;30.500000;232.500000;99;19.760000;175.800000;105;7.910000;14.700000;3;3.970000;0;False.
ND;147;408;358-8729;no;no;0;205.300000;95;34.900000;166.700000;128;14.170000;240.600000;84;10.830000;7.800000;4;2.110000;1;False.
ND;167;408;359-3618;yes;no;0;219.100000;100;37.250000;242.900000;90;20.650000;168.900000;101;7.600000;10.100000;4;2.730000;2;False.
ND;81;408;362-7581;yes;yes;37;237.100000;76;40.310000;264.200000;125;22.460000;271.300000;120;12.210000;7.900000;3;2.130000;1;False.
ND;79;408;363-3515;no;no;0;205.700000;123;34.970000;214.500000;108;18.230000;226.100000;106;10.170000;6.700000;18;1.810000;1;False.
ND;120;415;369-5810;no;no;0;177.200000;88;30.120000;270.400000;99;22.980000;231.500000;90;10.420000;14.000000;2;3.780000;2;False.
ND;132;510;372-1824;no;no;0;163.200000;80;27.740000;167.600000;90;14.250000;87.500000;90;3.940000;6.200000;10;1.670000;1;False.
ND;149;408;372-9852;no;no;0;175.400000;80;29.820000;197.400000;127;16.780000;188.200000;102;8.470000;9.700000;2;2.620000;2;False.
ND;12;510;379-5211;yes;no;0;216.700000;117;36.840000;116.500000;126;9.900000;220.000000;110;9.900000;9.800000;4;2.650000;2;False.
ND;84;510;384-5027;no;no;0;226.900000;144;38.570000;201.600000;122;17.140000;130.200000;121;5.860000;13.200000;5;3.560000;2;False.
ND;153;415;386-1631;no;yes;31;218.500000;130;37.150000;134.200000;103;11.410000;118.900000;105;5.350000;9.400000;6;2.540000;0;False.
ND;190;415;391-5442;no;no;0;169.400000;102;28.800000;253.500000;113;21.550000;197.100000;93;8.870000;8.900000;5;2.400000;1;False.
ND;146;408;393-9918;no;yes;19;176.600000;88;30.020000;162.700000;66;13.830000;215.500000;98;9.700000;14.600000;6;3.940000;1;False.
ND;160;510;395-2626;no;no;0;121.800000;97;20.710000;89.300000;97;7.590000;150.700000;92;6.780000;10.300000;5;2.780000;1;False.
ND;148;415;396-4234;yes;no;0;218.700000;111;37.180000;155.600000;133;13.230000;277.400000;62;12.480000;8.200000;5;2.210000;1;False.
ND;56;415;398-1759;no;no;0;222.700000;133;37.860000;277.000000;89;23.550000;101.800000;94;4.580000;13.600000;4;3.670000;4;False.
ND;127;415;399-1021;no;yes;23;182.000000;80;30.940000;216.100000;85;18.370000;156.900000;82;7.060000;9.800000;4;2.650000;1;False.
ND;48;415;405-2831;no;no;0;210.800000;84;35.840000;189.600000;98;16.120000;157.600000;99;7.090000;16.400000;3;4.430000;2;False.
ND;94;408;408-9463;no;no;0;174.000000;85;29.580000;241.100000;114;20.490000;207.800000;94;9.350000;7.900000;1;2.130000;1;False.
