State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
MA;51;415;389-3206;no;no;0;183.100000;99;31.130000;160.100000;107;13.610000;311.800000;121;14.030000;7.000000;3;1.890000;1;
MA;102;415;392-1734;no;yes;31;125.300000;92;21.300000;141.200000;108;12.000000;168.200000;68;7.570000;6.300000;2;1.700000;3;
MA;150;408;398-2148;no;yes;27;209.800000;112;35.670000;155.000000;80;13.180000;251.500000;111;11.320000;7.200000;6;1.940000;0;
MA;101;415;400-4244;no;yes;21;238.000000;88;40.460000;209.600000;84;17.820000;233.000000;95;10.490000;10.000000;5;2.700000;2;
MA;35;415;401-3156;no;no;0;105.600000;129;17.950000;258.200000;129;21.950000;213.100000;77;9.590000;8.700000;3;2.350000;0;
MA;56;510;401-3622;no;no;0;253.200000;95;43.040000;188.000000;116;15.980000;142.000000;133;6.390000;4.400000;4;1.190000;1;
MA;97;408;402-2728;no;no;0;217.600000;81;36.990000;320.500000;51;27.240000;150.700000;110;6.780000;4.200000;3;1.130000;0;
MA;90;408;406-1730;no;no;0;157.900000;72;26.840000;234.000000;93;19.890000;210.000000;86;9.450000;12.200000;5;3.290000;2;
MA;129;510;408-2712;yes;no;0;192.900000;131;32.790000;185.500000;101;15.770000;205.200000;130;9.230000;10.900000;4;2.940000;1;
MA;123;415;410-5199;no;no;0;209.400000;49;35.600000;237.400000;117;20.180000;239.200000;98;10.760000;9.800000;11;2.650000;1;
MA;13;408;411-4293;no;no;0;220.400000;100;37.470000;211.200000;79;17.950000;259.300000;112;11.670000;13.600000;8;3.670000;2;
MA;58;408;411-6598;no;no;0;174.400000;112;29.650000;265.800000;122;22.590000;182.400000;87;8.210000;0.000000;0;0.000000;4;
MA;47;415;411-7353;no;no;0;155.300000;116;26.400000;188.200000;85;16.000000;247.000000;73;11.120000;12.300000;4;3.320000;3;
MA;120;415;413-5306;no;no;0;137.300000;100;23.340000;212.200000;129;18.040000;152.700000;92;6.870000;10.500000;2;2.840000;1;
MA;66;415;416-7393;no;no;0;116.400000;98;19.790000;95.600000;74;8.130000;181.500000;94;8.170000;10.500000;3;2.840000;3;
MD;67;415;330-1835;no;no;0;171.700000;80;29.190000;110.400000;81;9.380000;195.400000;111;8.790000;11.900000;4;3.210000;2;
MD;70;408;333-1967;no;no;0;170.200000;98;28.930000;155.200000;102;13.190000;228.600000;76;10.290000;15.000000;2;4.050000;1;
MD;139;415;335-3133;no;no;0;181.600000;119;30.870000;335.700000;118;28.530000;149.800000;64;6.740000;8.300000;6;2.240000;4;
MD;112;415;336-5702;no;no;0;170.400000;103;28.970000;200.200000;71;17.020000;258.300000;100;11.620000;11.600000;4;3.130000;1;
MD;163;408;338-1840;no;no;0;223.000000;120;37.910000;227.000000;98;19.300000;188.300000;125;8.470000;8.800000;5;2.380000;1;
MD;106;415;343-2350;no;no;0;165.300000;118;28.100000;210.000000;101;17.850000;187.200000;93;8.420000;8.500000;3;2.300000;2;
MD;172;408;346-5068;no;no;0;287.100000;108;48.810000;178.400000;125;15.160000;153.200000;98;6.890000;14.400000;2;3.890000;3;
MD;107;415;347-3406;no;no;0;294.900000;71;50.130000;192.800000;78;16.390000;148.100000;87;6.660000;13.200000;5;3.560000;1;
MD;18;408;347-7898;no;no;0;273.600000;93;46.510000;114.600000;116;9.740000;250.600000;120;11.280000;8.200000;4;2.210000;1;
MD;102;415;349-7362;no;no;0;271.100000;80;46.090000;172.000000;133;14.620000;169.200000;105;7.610000;10.300000;5;2.780000;1;
MD;45;415;350-1040;no;no;0;78.200000;127;13.290000;253.400000;108;21.540000;255.000000;100;11.480000;18.000000;3;4.860000;1;
MD;107;415;350-2384;no;no;0;241.900000;102;41.120000;126.900000;117;10.790000;185.600000;92;8.350000;11.700000;6;3.160000;0;
MD;52;415;352-1798;no;no;0;209.800000;114;35.670000;171.300000;82;14.560000;154.600000;119;6.960000;9.900000;9;2.670000;4;
MD;88;415;358-4576;yes;no;0;235.100000;98;39.970000;251.800000;79;21.400000;285.900000;76;12.870000;7.200000;2;1.940000;4;
MD;29;510;367-1024;no;no;0;195.600000;71;33.250000;126.400000;74;10.740000;148.600000;87;6.690000;14.200000;4;3.830000;1;
MD;84;510;369-2899;no;no;0;169.500000;96;28.820000;157.600000;94;13.400000;98.200000;70;4.420000;10.600000;7;2.860000;0;
MD;121;510;369-5526;no;no;0;190.700000;103;32.420000;183.500000;117;15.600000;220.800000;103;9.940000;9.800000;4;2.650000;3;
MD;133;510;373-7974;no;no;0;295.000000;141;50.150000;223.600000;101;19.010000;229.400000;109;10.320000;12.900000;4;3.480000;2;
MD;108;415;375-2184;yes;yes;42;130.100000;90;22.120000;167.000000;128;14.200000;244.700000;80;11.010000;13.600000;5;3.670000;3;
MD;147;408;376-4292;no;no;0;274.000000;92;46.580000;231.800000;82;19.700000;283.600000;83;12.760000;6.200000;1;1.670000;0;
MD;135;408;383-6029;yes;yes;41;173.100000;85;29.430000;203.900000;107;17.330000;122.200000;78;5.500000;14.600000;15;3.940000;0;
MD;93;510;384-3299;yes;no;0;131.400000;78;22.340000;219.700000;106;18.670000;155.700000;103;7.010000;11.100000;2;3.000000;1;
MD;71;415;386-3766;no;yes;31;115.400000;90;19.620000;217.400000;78;18.480000;239.900000;102;10.800000;13.100000;4;3.540000;1;
MD;79;510;391-7661;no;yes;31;103.100000;90;17.530000;243.000000;135;20.660000;76.400000;92;3.440000;12.200000;8;3.290000;3;
MD;97;415;397-4030;no;no;0;218.000000;86;37.060000;184.000000;94;15.640000;240.500000;110;10.820000;6.400000;8;1.730000;3;
MD;165;415;398-4814;no;yes;39;167.400000;113;28.460000;172.700000;94;14.680000;192.600000;113;8.670000;9.500000;4;2.570000;3;
MD;116;510;399-5424;yes;yes;27;175.500000;137;29.840000;210.600000;60;17.900000;294.800000;121;13.270000;6.900000;5;1.860000;1;
MD;119;408;401-9665;no;no;0;239.100000;88;40.650000;243.500000;79;20.700000;230.900000;92;10.390000;10.900000;3;2.940000;3;
MD;83;408;404-5057;no;yes;38;107.900000;90;18.340000;140.400000;94;11.930000;253.600000;79;11.410000;10.500000;2;2.840000;0;
MD;125;415;405-1821;no;no;0;224.900000;102;38.230000;143.800000;87;12.220000;198.900000;105;8.950000;8.000000;2;2.160000;0;
MD;106;510;408-4142;no;no;0;213.900000;95;36.360000;151.900000;70;12.910000;260.100000;124;11.700000;12.200000;5;3.290000;3;
MD;54;415;408-6302;no;no;0;273.800000;113;46.550000;119.600000;156;10.170000;267.600000;117;12.040000;11.700000;3;3.160000;1;
MD;189;415;411-1325;no;yes;30;155.200000;116;26.380000;195.500000;50;16.620000;170.100000;108;7.650000;15.400000;6;4.160000;1;
MD;154;510;411-2977;no;no;0;154.500000;122;26.270000;214.200000;71;18.210000;178.000000;105;8.010000;12.000000;2;3.240000;3;
MD;120;415;417-2608;no;yes;40;128.100000;99;21.780000;247.700000;78;21.050000;199.700000;121;8.990000;15.600000;3;4.210000;0;
MD;37;415;420-2000;yes;no;0;106.600000;76;18.120000;147.400000;89;12.530000;235.800000;113;10.610000;9.600000;8;2.590000;2;
ME;116;510;328-2478;no;no;0;229.300000;93;38.980000;184.500000;111;15.680000;168.200000;91;7.570000;8.800000;3;2.380000;2;
ME;66;510;331-6270;no;no;0;118.000000;133;20.060000;248.100000;99;21.090000;214.400000;122;9.650000;5.300000;5;1.430000;1;
ME;25;510;332-7391;no;no;0;242.600000;69;41.240000;209.000000;117;17.770000;219.700000;82;9.890000;14.400000;6;3.890000;2;
ME;80;408;332-9525;no;yes;31;166.400000;92;28.290000;238.300000;74;20.260000;150.700000;84;6.780000;10.700000;4;2.890000;4;
ME;35;408;345-3934;no;no;0;149.300000;113;25.380000;242.200000;122;20.590000;174.300000;104;7.840000;8.900000;6;2.400000;2;
ME;148;408;347-9995;no;yes;33;241.700000;84;41.090000;165.800000;84;14.090000;160.600000;80;7.230000;11.300000;3;3.050000;1;
ME;165;408;350-2012;no;no;0;150.500000;75;25.590000;193.100000;93;16.410000;311.600000;93;14.020000;10.300000;2;2.780000;1;
ME;120;510;350-5883;no;no;0;198.800000;56;33.800000;230.100000;73;19.560000;119.800000;81;5.390000;9.900000;3;2.670000;2;
ME;100;510;351-2815;no;no;0;264.500000;117;44.970000;194.000000;111;16.490000;262.700000;111;11.820000;7.500000;4;2.030000;2;
ME;151;415;352-8249;no;yes;26;196.500000;98;33.410000;175.800000;111;14.940000;221.800000;124;9.980000;13.400000;5;3.620000;0;
ME;62;415;358-1346;yes;yes;32;218.400000;93;37.130000;236.700000;132;20.120000;192.200000;137;8.650000;13.200000;3;3.560000;0;
ME;69;510;368-3808;no;no;0;194.200000;122;33.010000;242.100000;81;20.580000;215.800000;80;9.710000;9.700000;3;2.620000;2;
ME;23;510;376-9607;no;no;0;113.100000;74;19.230000;168.800000;95;14.350000;262.900000;126;11.830000;6.900000;2;1.860000;1;
ME;52;510;380-9674;no;no;0;129.300000;80;21.980000;142.700000;101;12.130000;258.300000;89;11.620000;12.300000;4;3.320000;3;
ME;123;408;381-4562;no;no;0;114.400000;91;19.450000;216.600000;123;18.410000;250.600000;102;11.280000;11.000000;3;2.970000;0;
ME;118;408;384-8723;yes;yes;21;156.500000;122;26.610000;209.200000;125;17.780000;158.700000;81;7.140000;11.100000;3;3.000000;4;
ME;56;408;385-5688;no;no;0;221.900000;112;37.720000;278.200000;122;23.650000;288.100000;85;12.960000;7.100000;5;1.920000;0;
ME;130;408;387-6031;no;no;0;176.300000;140;29.970000;201.000000;104;17.090000;161.900000;123;7.290000;11.300000;5;3.050000;1;
ME;102;510;390-9627;no;no;0;195.700000;116;33.270000;209.100000;87;17.770000;201.100000;73;9.050000;8.300000;3;2.240000;1;
ME;113;415;398-4313;no;no;0;215.500000;129;36.640000;218.700000;117;18.590000;207.100000;91;9.320000;6.600000;9;1.780000;4;
ME;41;415;399-6642;no;yes;30;191.700000;109;32.590000;193.000000;86;16.410000;149.400000;93;6.720000;11.100000;4;3.000000;1;
ME;112;415;403-4816;no;no;0;185.400000;114;31.520000;191.400000;119;16.270000;144.000000;78;6.480000;10.000000;11;2.700000;2;
ME;66;510;404-3592;no;no;0;207.700000;85;35.310000;196.700000;112;16.720000;261.700000;83;11.780000;6.800000;3;1.840000;1;
ME;19;415;404-5597;no;no;0;201.500000;123;34.260000;129.200000;110;10.980000;220.600000;98;9.930000;12.900000;4;3.480000;1;
ME;88;415;405-5513;no;no;0;85.700000;112;14.570000;221.600000;70;18.840000;190.600000;75;8.580000;11.600000;3;3.130000;4;
ME;177;415;406-8809;no;no;0;232.800000;106;39.580000;175.200000;97;14.890000;212.200000;77;9.550000;12.500000;7;3.380000;2;
ME;176;415;408-6621;no;no;0;223.200000;76;37.940000;214.400000;131;18.220000;154.400000;80;6.950000;10.100000;2;2.730000;3;
ME;205;510;413-4039;no;yes;24;175.800000;139;29.890000;155.000000;98;13.180000;180.700000;64;8.130000;7.800000;5;2.110000;2;
ME;175;415;415-6127;no;no;0;132.000000;95;22.440000;231.200000;74;19.650000;313.400000;108;14.100000;8.700000;10;2.350000;1;
ME;79;415;415-6578;no;no;0;213.600000;110;36.310000;234.900000;121;19.970000;229.600000;157;10.330000;8.800000;3;2.380000;2;
ME;88;415;420-5179;no;no;0;192.000000;91;32.640000;127.600000;127;10.850000;155.600000;125;7.000000;7.500000;5;2.030000;1;
MI;83;510;333-7460;no;yes;26;226.400000;117;38.490000;234.700000;97;19.950000;133.600000;82;6.010000;10.800000;7;2.920000;1;
MI;102;510;336-4656;no;no;0;102.600000;89;17.440000;246.000000;77;20.910000;170.500000;140;7.670000;9.100000;4;2.460000;2;
MI;97;408;337-4749;no;yes;32;168.400000;129;28.630000;225.900000;97;19.200000;191.800000;95;8.630000;8.500000;7;2.300000;0;
MI;108;408;341-9890;yes;no;0;115.100000;114;19.570000;211.300000;70;17.960000;136.100000;85;6.120000;13.800000;3;3.730000;2;
MI;61;415;342-8348;no;no;0;188.900000;105;32.110000;153.600000;116;13.060000;213.300000;106;9.600000;10.200000;2;2.750000;2;
MI;91;408;345-2448;no;no;0;134.700000;116;22.900000;295.300000;98;25.100000;195.500000;121;8.800000;6.600000;5;1.780000;2;
MI;105;415;345-2863;no;yes;29;179.400000;113;30.500000;275.400000;100;23.410000;246.100000;105;11.070000;10.000000;5;2.700000;0;
MI;53;415;346-5707;no;no;0;57.500000;95;9.780000;265.500000;131;22.570000;244.300000;128;10.990000;11.600000;6;3.130000;3;
MI;86;510;349-2808;no;yes;41;119.000000;101;20.230000;230.000000;134;19.550000;236.900000;58;10.660000;9.500000;3;2.570000;0;
MI;61;415;349-5617;no;yes;33;270.700000;53;46.020000;200.700000;116;17.060000;201.700000;102;9.080000;10.900000;3;2.940000;3;
MI;101;510;350-2832;no;no;0;190.700000;72;32.420000;208.600000;103;17.730000;203.800000;111;9.170000;8.800000;8;2.380000;1;
MI;137;510;355-9508;no;no;0;206.400000;122;35.090000;128.000000;102;10.880000;194.500000;84;8.750000;8.800000;5;2.380000;2;
MI;142;415;358-2694;yes;no;0;140.800000;140;23.940000;228.600000;119;19.430000;152.900000;88;6.880000;10.900000;7;2.940000;1;
MI;93;415;366-7247;yes;no;0;216.900000;61;36.870000;207.400000;120;17.630000;221.700000;110;9.980000;17.500000;5;4.730000;1;
MI;51;415;373-1448;no;no;0;229.700000;129;39.050000;336.000000;104;28.560000;192.800000;128;8.680000;9.600000;1;2.590000;1;
MI;105;415;376-5213;no;no;0;226.900000;106;38.570000;182.200000;77;15.490000;203.900000;107;9.180000;11.600000;2;3.130000;0;
MI;108;408;378-6276;no;yes;32;209.500000;108;35.620000;109.600000;64;9.320000;189.700000;145;8.540000;9.100000;6;2.460000;6;
MI;148;415;385-1118;yes;no;0;233.500000;81;39.700000;187.700000;71;15.950000;122.300000;97;5.500000;9.600000;2;2.590000;0;
MI;74;415;386-4215;no;no;0;124.800000;114;21.220000;133.000000;121;11.310000;160.300000;85;7.210000;10.600000;7;2.860000;3;
MI;55;415;387-6912;no;yes;20;207.700000;91;35.310000;199.700000;113;16.970000;216.500000;110;9.740000;7.300000;1;1.970000;1;
MI;132;408;389-4608;no;no;0;291.200000;104;49.500000;234.200000;132;19.910000;191.700000;87;8.630000;8.900000;3;2.400000;1;
MI;91;415;390-7930;no;no;0;154.400000;165;26.250000;168.300000;121;14.310000;239.900000;81;10.800000;11.700000;4;3.160000;5;
MI;120;415;390-8876;no;no;0;150.600000;85;25.600000;119.000000;128;10.120000;232.900000;123;10.480000;6.400000;2;1.730000;1;
MI;67;510;392-4929;no;yes;35;245.400000;89;41.720000;148.200000;102;12.600000;274.000000;136;12.330000;7.500000;6;2.030000;1;
MI;135;415;393-2524;no;no;0;239.900000;91;40.780000;177.100000;104;15.050000;217.200000;118;9.770000;5.900000;3;1.590000;2;
MI;81;415;393-6840;yes;no;0;149.400000;68;25.400000;171.900000;98;14.610000;214.500000;97;9.650000;17.900000;3;4.830000;3;
MI;126;415;394-3048;yes;yes;26;129.300000;123;21.980000;176.500000;114;15.000000;154.500000;102;6.950000;9.600000;7;2.590000;1;
MI;63;510;396-1278;no;no;0;185.300000;87;31.500000;225.300000;87;19.150000;194.300000;93;8.740000;11.700000;3;3.160000;0;
MI;115;415;402-4501;no;yes;26;155.200000;110;26.380000;230.900000;133;19.630000;261.600000;100;11.770000;4.500000;4;1.220000;0;
MI;109;415;402-9691;yes;yes;26;217.200000;138;36.920000;145.500000;111;12.370000;280.700000;76;12.630000;9.300000;3;2.510000;0;
MI;120;408;409-3786;no;no;0;165.000000;100;28.050000;317.200000;83;26.960000;119.200000;86;5.360000;8.300000;8;2.240000;1;
MI;82;415;415-8200;no;no;0;135.400000;102;23.020000;237.100000;122;20.150000;118.300000;91;5.320000;17.500000;4;4.730000;0;
MI;53;510;417-3702;no;yes;37;167.300000;99;28.440000;194.700000;99;16.550000;236.700000;112;10.650000;12.000000;9;3.240000;2;
MI;140;415;419-9097;no;no;0;231.900000;101;39.420000;160.100000;94;13.610000;110.400000;98;4.970000;14.300000;6;3.860000;3;
MI;112;510;420-1383;no;no;0;243.400000;77;41.380000;182.100000;97;15.480000;259.200000;94;11.660000;12.800000;2;3.460000;1;
MN;84;415;333-6296;no;no;0;216.100000;114;36.740000;197.500000;107;16.790000;217.800000;104;9.800000;9.800000;3;2.650000;1;
MN;186;415;335-3913;no;yes;26;74.300000;107;12.630000;177.300000;116;15.070000;296.300000;90;13.330000;14.500000;3;3.920000;2;
MN;116;510;337-3769;no;no;0;201.800000;82;34.310000;231.500000;95;19.680000;226.100000;130;10.170000;16.500000;5;4.460000;0;
MN;135;408;340-8177;no;no;0;155.200000;100;26.380000;135.900000;84;11.550000;184.600000;82;8.310000;3.800000;9;1.030000;3;
MN;125;415;343-2689;no;no;0;240.700000;82;40.920000;269.400000;85;22.900000;187.100000;74;8.420000;10.100000;3;2.730000;0;
MN;92;510;344-7470;no;no;0;212.400000;105;36.110000;224.600000;118;19.090000;221.300000;105;9.960000;9.000000;4;2.430000;1;
MN;46;408;351-6574;no;no;0;156.400000;105;26.590000;185.500000;98;15.770000;226.700000;96;10.200000;11.800000;3;3.190000;1;
MN;65;510;354-8491;no;yes;29;158.100000;104;26.880000;322.200000;81;27.390000;210.000000;96;9.450000;8.900000;6;2.400000;1;
MN;51;510;355-9581;no;no;0;259.900000;114;44.180000;176.200000;94;14.980000;77.200000;112;3.470000;15.300000;1;4.130000;1;
MN;53;415;358-3261;no;yes;24;145.700000;146;24.770000;220.500000;136;18.740000;249.900000;96;11.250000;13.100000;5;3.540000;3;
MN;37;415;360-7404;no;yes;20;264.700000;81;45.000000;216.500000;110;18.400000;210.700000;102;9.480000;10.400000;7;2.810000;0;
MN;85;415;363-1208;no;no;0;255.300000;114;43.400000;194.600000;83;16.540000;276.600000;78;12.450000;3.700000;5;1.000000;3;
MN;113;408;365-9011;yes;no;0;125.200000;93;21.280000;206.400000;119;17.540000;129.300000;139;5.820000;8.300000;8;2.240000;0;
MN;81;415;369-2625;no;no;0;198.400000;93;33.730000;210.900000;108;17.930000;193.300000;71;8.700000;10.400000;6;2.810000;2;
MN;163;408;371-5655;no;yes;22;215.100000;91;36.570000;138.900000;102;11.810000;146.200000;109;6.580000;12.400000;2;3.350000;2;
MN;157;510;372-6920;no;no;0;185.100000;92;31.470000;213.000000;85;18.110000;196.100000;85;8.820000;8.500000;5;2.300000;2;
MN;173;510;372-7990;no;no;0;291.800000;143;49.610000;214.300000;134;18.220000;151.200000;119;6.800000;9.900000;2;2.670000;0;
MN;52;415;376-4271;no;yes;32;130.100000;68;22.120000;247.200000;77;21.010000;289.400000;87;13.020000;13.500000;5;3.650000;2;
MN;152;415;378-9542;no;no;0;317.800000;60;54.030000;152.900000;100;13.000000;123.400000;63;5.550000;10.400000;7;2.810000;1;
MN;79;408;383-4319;no;yes;32;50.600000;62;8.600000;201.400000;87;17.120000;146.800000;121;6.610000;4.200000;4;1.130000;2;
MN;98;415;384-7459;no;no;0;72.800000;107;12.380000;186.400000;103;15.840000;175.300000;110;7.890000;10.500000;4;2.840000;3;
MN;99;408;388-4459;no;no;0;128.800000;86;21.900000;203.900000;105;17.330000;282.600000;131;12.720000;14.100000;4;3.810000;2;
MN;122;415;389-2477;no;no;0;234.100000;101;39.800000;200.200000;121;17.020000;237.400000;89;10.680000;13.100000;9;3.540000;2;
MN;125;415;390-9735;yes;yes;29;260.800000;81;44.340000;163.700000;112;13.910000;271.700000;117;12.230000;17.000000;6;4.590000;1;
MN;161;415;394-8086;no;yes;39;218.500000;76;37.150000;112.700000;94;9.580000;205.100000;121;9.230000;7.300000;4;1.970000;1;
MN;55;415;397-6109;no;no;0;175.600000;147;29.850000;161.800000;118;13.750000;289.500000;55;13.030000;9.300000;4;2.510000;0;
MN;30;408;399-4800;no;no;0;54.000000;68;9.180000;179.300000;96;15.240000;247.200000;101;11.120000;10.200000;8;2.750000;1;
MN;95;415;401-7803;no;no;0;149.200000;96;25.360000;260.700000;116;22.160000;201.000000;120;9.050000;8.100000;2;2.190000;1;
MN;132;510;406-4720;no;no;0;121.500000;88;20.660000;253.000000;124;21.510000;195.700000;120;8.810000;10.700000;4;2.890000;1;
MN;62;415;409-2111;no;no;0;147.100000;91;25.010000;190.400000;107;16.180000;195.200000;115;8.780000;12.200000;3;3.290000;0;
MN;94;415;412-4399;no;no;0;181.500000;98;30.860000;199.900000;88;16.990000;287.700000;114;12.950000;6.600000;5;1.780000;1;
MN;134;415;414-7446;no;no;0;244.100000;99;41.500000;246.900000;111;20.990000;200.000000;133;9.000000;7.200000;2;1.940000;0;
MN;113;408;417-5146;no;no;0;158.900000;137;27.010000;242.800000;109;20.640000;247.800000;97;11.150000;6.500000;4;1.760000;0;
MN;90;408;421-5994;no;no;0;142.400000;126;24.210000;126.200000;118;10.730000;274.200000;71;12.340000;4.600000;4;1.240000;1;
MO;147;415;329-9001;yes;no;0;157.000000;79;26.690000;103.100000;94;8.760000;211.800000;96;9.530000;7.100000;6;1.920000;0;
MO;56;415;331-5919;no;no;0;137.200000;111;23.320000;165.900000;119;14.100000;182.300000;72;8.200000;14.300000;4;3.860000;1;
MO;36;415;336-1462;no;no;0;202.400000;115;34.410000;230.700000;115;19.610000;202.000000;127;9.090000;10.200000;2;2.750000;3;
MO;66;415;339-9453;no;yes;36;106.700000;76;18.140000;209.800000;77;17.830000;190.400000;117;8.570000;12.100000;2;3.270000;1;
MO;107;415;344-9943;no;yes;22;281.100000;83;47.790000;143.700000;130;12.210000;239.400000;128;10.770000;11.200000;9;3.020000;1;
MO;6;510;350-9994;no;no;0;183.600000;117;31.210000;256.700000;72;21.820000;178.600000;79;8.040000;10.200000;2;2.750000;1;
MO;20;415;353-2630;no;no;0;190.000000;109;32.300000;258.200000;84;21.950000;181.500000;102;8.170000;6.300000;6;1.700000;0;
MO;98;415;354-3237;no;no;0;221.200000;80;37.600000;213.600000;104;18.160000;291.800000;89;13.130000;11.900000;3;3.210000;4;
MO;55;510;362-1146;no;no;0;189.000000;100;32.130000;118.500000;99;10.070000;248.100000;87;11.160000;17.100000;6;4.620000;0;
MO;83;408;362-2356;no;no;0;117.900000;101;20.040000;160.400000;92;13.630000;235.300000;150;10.590000;11.400000;10;3.080000;0;
MO;61;408;364-1969;no;no;0;45.000000;108;7.650000;151.300000;74;12.860000;152.900000;94;6.880000;9.800000;6;2.650000;2;
MO;85;415;367-8924;no;no;0;126.100000;112;21.440000;274.700000;126;23.350000;184.400000;95;8.300000;9.800000;4;2.650000;1;
